   45.983935742971880        5.4681161551814505E-017   5.5158780282613897E-017  -7.1027699922914398E-017   1.0469360603982960E-015  -1.3414889829000423E-014   1.4168489679341917E-013
   46.385542168674704       -1.7921952432395255E-017  -7.7756700726966455E-017   1.2913192624482018E-017  -8.3213532928713973E-016   1.1951988377559937E-014  -1.2604667609103512E-013
   46.787148594377513        3.7068235753185012E-018  -5.2100512029962337E-018  -2.8466022135439542E-017   7.0548106134000941E-016  -1.0419152964875283E-014   1.1100015501306783E-013
   47.188755020080322        1.1455269659702146E-017  -2.9878276001852494E-017   5.5616827213402626E-017  -6.2643063227570800E-016   9.1427547648842485E-015  -9.6760387576451431E-014
   47.590361445783131        4.1500058343533174E-018   1.5824869937363546E-017  -2.1029777293201750E-017   5.8031484852719548E-016  -7.8775568470452851E-015   8.3084630243755127E-014
   47.991967871485940       -2.5938815487632741E-017  -1.5487896821840182E-017   2.2004701385819887E-017  -4.5887316960668403E-016   6.5631613793365180E-015  -6.9795069493668676E-014
   48.393574297188749       -1.6669701420692055E-017  -3.2394244079877393E-017  -4.9834006642832967E-017   3.5229649840841008E-016  -5.3658920092779995E-015   5.7110702043307904E-014
   48.795180722891573       -2.6001934996730988E-018  -2.6903053611529848E-018   4.3109744974461462E-017  -3.5767040782054976E-016   4.2730099865185616E-015  -4.4840938577939766E-014
   49.196787148594382       -5.3486966783368096E-018  -1.6687047966097795E-017  -2.2790348145633651E-018   2.0120826928288001E-016  -3.0988326736645573E-015   3.3067677607560361E-014
   49.598393574297191        1.1181156378932776E-018  -2.0855568163705779E-018   1.9221950589187331E-017  -1.0330915442665042E-016   1.9975354683062554E-015  -2.1648553789040544E-014
   50.000000000000000        9.0583160112902182E-019   6.3433776704210301E-018  -9.2965273502040049E-018   7.4540522773691141E-017  -9.8822029292016394E-016   1.0629714892864843E-014
  -50.000000000000000       -1.3374494493381848E-021  -1.0869928703586529E-019  -3.5705952284018294E-018   7.1430696329485484E-017  -1.0040183447517577E-015   1.0654295458499693E-014
  -49.598393574297191       -1.8764658661106868E-019   5.1784748026725552E-019   6.9673446265239466E-018  -1.4609793848725688E-016   2.0416874599643395E-015  -2.1665779773212717E-014
  -49.196787148594375       -4.0195264078823041E-018   6.9063734100939979E-019  -1.2059074017448703E-017   2.1719146550734629E-016  -3.1111131853764839E-015   3.3053303278208043E-014
  -48.795180722891565       -1.3256954245885336E-017   5.5645677842239968E-019   1.4435224988833005E-017  -3.0634604268811652E-016   4.2410394840046312E-015  -4.4881858988278158E-014
  -48.393574297188756       -4.6241320064149642E-018   2.7965011595132335E-019  -2.1430816906454782E-017   3.7471361260262308E-016  -5.3660767011366654E-015   5.7086179590061709E-014
  -47.991967871485940        6.2564068126497672E-018  -1.4219633637399658E-018   2.2269880466168061E-017  -4.6193269652166437E-016   6.5723744598282515E-015  -6.9804833385046653E-014
  -47.590361445783131       -1.0089957253021098E-017  -4.6030686885496222E-018  -3.3003822298754418E-017   5.4636183839607611E-016  -7.8374948665377141E-015   8.3035419866804771E-014
  -47.188755020080322       -1.2655736249204823E-017  -3.0901643013923421E-018   3.8515975347960443E-017  -6.7164510968002744E-016   9.1369419327170430E-015  -9.6755903214326890E-014
  -46.787148594377513       -8.6859623345972541E-018   1.2523660022022835E-017  -2.9885536899102024E-017   7.1929681535700261E-016  -1.0424362697810332E-014   1.1102975387518337E-013
  -46.385542168674696        1.2040643771055467E-017   5.1071686776959341E-018   2.9290173850475417E-017  -8.6979752848209328E-016   1.1885889234936511E-014  -1.2602617066436958E-013
  -45.983935742971887        1.1966056376929866E-017  -8.6637691904145641E-018  -5.3470277405808821E-017   9.4393311969749686E-016  -1.3315775780917020E-014   1.4154182529667980E-013
  -45.582329317269078       -1.2674665535002707E-017  -1.3071279201897164E-017   3.4127513018049903E-017  -1.0547562962767565E-015   1.4881310871269641E-014  -1.5781964380832969E-013
  -45.180722891566262       -3.7094195558843596E-017  -3.2473241611872662E-017  -7.1285856735338971E-017   1.1779970452180200E-015  -1.6482401021411259E-014   1.7489583970256686E-013
  -44.779116465863453       -1.7045679657961608E-017  -2.4844963323985469E-018   7.7967880464275458E-017  -1.2760707203831526E-015   1.8095201767370049E-014  -1.9265722995200390E-013
  -44.377510040160644       -1.2081268483663490E-017  -2.0153144792707854E-017  -6.5909797498795515E-017   1.3970023572344935E-015  -1.9897140602969796E-014   2.1126507919649460E-013
  -43.975903614457835       -2.8771236969916634E-017  -2.2450596985377961E-017   9.5689343295829126E-017  -1.5773798818162897E-015   2.1748046022541142E-014  -2.3090672807531464E-013
  -43.574297188755018        4.5556607546140989E-018  -8.7181453659836533E-018  -6.4235952198003632E-017   1.6591337758276984E-015  -2.3682714611792379E-014   2.5145718175336415E-013
  -43.172690763052209        1.5490434982809693E-017   3.6519355410891193E-018   9.6665191381757081E-017  -1.8176455520696897E-015   2.5687834504551236E-014  -2.7297745970301110E-013
  -42.771084337349400        1.5095371083098368E-017   4.5389536082486434E-018  -9.3770219138083084E-017   1.9676410052830224E-015  -2.7765230243423466E-014   2.9562694345417391E-013
  -42.369477911646584       -1.2901133868969315E-017   3.6648175183466105E-017   1.1632718097793536E-016  -2.1422881983566527E-015   3.0116133928265095E-014  -3.1946952416858067E-013
  -41.967871485943775       -1.7842540975920822E-017   4.1386696794781144E-017  -1.2600463716642822E-016   2.3287057306001905E-015  -3.2435566709127302E-014   3.4465231300999888E-013
  -41.566265060240966        7.4666329452111812E-018   1.3505555266128203E-017   1.2177320192063496E-016  -2.4524776120789092E-015   3.4960245487619649E-014  -3.7112021035218637E-013
  -41.164658634538156        1.2777829350950345E-017  -2.3210462252638293E-017  -1.3376150106800474E-016   2.6662913756918282E-015  -3.7504664395453016E-014   3.9901294722075904E-013
  -40.763052208835340        3.2301034940173123E-017  -1.1525915669316734E-017   1.2313047379056062E-016  -2.8519169437478132E-015   4.0332092595064664E-014  -4.2843842675762238E-013
  -40.361445783132531        2.6151587870878796E-017  -1.3665914499080571E-018  -1.6872582278260434E-016   3.0910613730645912E-015  -4.3219897193757823E-014   4.5961498623295393E-013
  -39.959839357429715        4.9290777083999801E-018   6.2014648114546308E-017   1.7752098183692878E-016  -3.2744355824773759E-015   4.6349078361514696E-014  -4.9248487014982731E-013
  -39.558232931726906        1.7359236438496734E-017   6.5553765585940945E-017  -1.2810910606648511E-016   3.5416737159499080E-015  -4.9581965416088151E-014   5.2724054617608155E-013
  -39.156626506024097        1.4312087005737097E-017   5.9903337788525815E-017   2.1107179292388555E-016  -3.7791544851667067E-015   5.3067621735257694E-014  -5.6411036228821148E-013
  -38.755020080321287        2.2359373959081121E-017   6.4858960312819794E-018  -2.2312446359070547E-016   3.9705476035103674E-015  -5.6770364013450310E-014   6.0310500041934269E-013
  -38.353413654618478        4.7995115945699499E-018  -2.3267419415118227E-017   1.8353942513145945E-016  -4.3768989462830736E-015   6.0610874935924950E-014  -6.4446744657735111E-013
  -37.951807228915662       -2.1314537243899343E-017   1.9881390104101778E-017  -2.2576733635486181E-016   4.5958370036976781E-015  -6.4681994950282183E-014   6.8838923064308886E-013
  -37.550200803212853       -4.0083285918018830E-017   6.5774896640797822E-017   2.8068132141227294E-016  -4.8358118948006813E-015   6.9066733231050434E-014  -7.3492112701519777E-013
  -37.148594377510037        6.6971939856597513E-018   2.4318367787726468E-017  -2.4593865018774688E-016   5.2434342734939321E-015  -7.3657161838813066E-014   7.8437134608697767E-013
  -36.746987951807228       -2.3799327323621657E-017   5.7644601630098547E-017   2.8291436633664592E-016  -5.6511948018145948E-015   7.8796718027451413E-014  -8.3710203308220970E-013
  -36.345381526104418       -4.2033450396929718E-018   1.8490900595497919E-017  -2.6439367033502195E-016   5.8881419105945313E-015  -8.3883019226357790E-014   8.9292060786392211E-013
  -35.943775100401609        4.9669863582888274E-017   9.9933231592495821E-018   3.1445497423775556E-016  -6.4152011374583978E-015   8.9458390104625629E-014  -9.5275701841489811E-013
  -35.542168674698793        2.9496768649800337E-017   5.8877210197631416E-017  -2.8031642785209627E-016   6.7515228791437577E-015  -9.5466089813204446E-014   1.0162421811728936E-012
  -35.140562248995984        1.6330922214221217E-017   7.1871383083746896E-017   4.4447581347090352E-016  -7.2153460350286695E-015   1.0177426693330404E-013  -1.0838560878496090E-012
  -34.738955823293175        6.9293776899926388E-017  -2.4997487220035344E-017  -3.7309980667132131E-016   7.5969154928203328E-015  -1.0856050698115345E-013   1.1563083842277434E-012
  -34.337349397590359        7.6811821575840170E-017  -5.2711211074567961E-018   3.9043473647617673E-016  -8.2614312371147590E-015   1.1584413795328723E-013  -1.2334087088113815E-012
  -33.935742971887549        2.5925768811190000E-017   5.0683433427631587E-018  -4.2322748998006246E-016   8.8432506439144353E-015  -1.2354029464709498E-013   1.3161500243894422E-012
  -33.534136546184740       -2.1087645445268387E-017  -4.8922553320188456E-017   4.3920695562929150E-016  -9.2833665404069377E-015   1.3176426478189985E-013  -1.4042192454202602E-012
  -33.132530120481931       -4.0327511763734434E-017  -1.2863059342099336E-016  -5.2156525012097742E-016   1.0009626868374903E-014  -1.4052946640327313E-013   1.4988317993314571E-012
  -32.730923694779115       -3.4977863831329624E-017  -3.7488083342534625E-017   4.7306313784524445E-016  -1.0602471499400160E-014   1.5010579214725459E-013  -1.6001472692157847E-012
  -32.329317269076306       -7.3181724507899617E-017   1.2921464951067898E-017  -5.8986417224075025E-016   1.1325041850093616E-014  -1.6021503490151756E-013   1.7086151043335385E-012
  -31.927710843373493       -8.0434613489717713E-017   3.1544935849846129E-018   5.7192360982575835E-016  -1.2115800535734364E-014   1.7118396479033700E-013  -1.8251783840330219E-012
  -31.526104417670684        1.0794649705624079E-017  -1.3335754095630887E-017  -6.4292363258448211E-016   1.2933130725507391E-014  -1.8278057648706194E-013   1.9503321711408756E-012
  -31.124497991967871        3.1120422673024072E-017   1.3553406229553474E-016   7.1354700221838787E-016  -1.3711144974630850E-014   1.9522925814856524E-013  -2.0848102630905484E-012
  -30.722891566265062        5.8413306644735987E-018   6.6794815282091278E-017  -7.1397075000671627E-016   1.4792316811527920E-014  -2.0883496176292529E-013   2.2294303842451452E-012
  -30.321285140562249        1.3739846499222482E-016   9.0200599282457008E-017   8.1110520898862732E-016  -1.5950008487436664E-014   2.2333742283048243E-013  -2.3852798665994235E-012
  -29.919678714859437        2.2968001015978529E-017   1.1417073380272500E-016  -7.6680955358512157E-016   1.6700573411119002E-014  -2.3901252896205786E-013   2.5532704728122102E-012
  -29.518072289156628        4.5950967111265620E-017   1.5556208445537297E-016   1.0197171955759971E-015  -1.8199659417544606E-014   2.5605832634585856E-013  -2.7342382893288863E-012
  -29.116465863453815        1.6668922942141245E-016   4.9346972850099335E-017  -9.6694642207952088E-016   1.9281905513484796E-014  -2.7392189910970632E-013   2.9300059948628130E-012
  -28.714859437751006        7.0481823621562233E-017   1.0423496616672914E-016   1.1229312035862501E-015  -2.0778067634605304E-014   2.9387735315813215E-013  -3.1412076925562954E-012
  -28.313253012048193        1.0473289776947249E-016   5.1996114714341206E-017  -9.1601278302667624E-016   2.2183611372841396E-014  -3.1488982276704506E-013   3.3699062299621902E-012
  -27.911646586345380        1.5721399920002312E-016   6.7216531458903008E-017   1.1487346646293022E-015  -2.3918366670191980E-014   3.3809449388353620E-013  -3.6173686363757020E-012
  -27.510040160642571        5.8794734922448206E-017  -4.0938212388405377E-017  -1.3731068432954330E-015   2.5502502807749015E-014  -3.6290996152825493E-013   3.8855731790862684E-012
  -27.108433734939759        1.2396943001299868E-017   9.8167587279057727E-017   1.3823457336080183E-015  -2.7579658273952787E-014   3.8998777050606376E-013  -4.1767897986807716E-012
  -26.706827309236949        3.2693583069865639E-017  -3.3729817143393546E-018  -1.4569988698618507E-015   2.9495175362741075E-014  -4.1926850423440494E-013   4.4927484899659338E-012
  -26.305220883534137        3.1932441488234212E-017   3.6888623616506734E-017   1.5221364875459190E-015  -3.1706113590011762E-014   4.5130322784226241E-013  -4.8367035804806449E-012
  -25.903614457831324       -1.6425397804789011E-016  -3.2072019560862411E-018  -1.8001098112801741E-015   3.4424678379501977E-014  -4.8608742958246481E-013   5.2106921296365544E-012
  -25.502008032128515       -2.7045768363490173E-016   1.0783286718589816E-016   1.7395383947523093E-015  -3.6720031735353929E-014   5.2333186636999662E-013  -5.6179890997350613E-012
  -25.100401606425702       -2.0491345811689485E-016   5.3066087928912556E-019  -2.0809746832779639E-015   3.9716078173121369E-014  -5.6515405198118702E-013   6.0629394886560282E-012
  -24.698795180722893       -1.2214053816495844E-016   1.1279473150981168E-016   2.1970584332218733E-015  -4.2797704093927372E-014   6.0950565886256698E-013  -6.5483695703221927E-012
  -24.297188755020080       -2.2495730781698630E-016  -5.6865164281088139E-017  -2.2377708721087253E-015   4.6212804696721194E-014  -6.5874773149015046E-013   7.0791119742323821E-012
  -23.895582329317268       -1.1292850321044388E-016   1.2110767537256829E-016   2.3844827909533115E-015  -5.0083346407360416E-014   7.1211147316101546E-013  -7.6601906417484916E-012
  -23.493975903614459       -7.5737668940574188E-017  -4.9706205160425974E-017  -2.5905849864834792E-015   5.4027292205125538E-014  -7.7145022066910460E-013   8.2971686343551666E-012
  -23.092369477911646        1.1776977038230922E-016   1.8830605937641494E-018   2.9883790578886304E-015  -5.8811750491953620E-014   8.3543047526883216E-013  -8.9961895339016601E-012
  -22.690763052208837        1.6325028864019602E-016  -1.1383185129645679E-016  -2.9128712598714749E-015   6.3381160003821037E-014  -9.0639337556355806E-013   9.7641330074102782E-012
  -22.289156626506024        6.3725838570483361E-017   6.3239140836498219E-017   3.5111094387345201E-015  -6.9045431199710944E-014   9.8384779285088863E-013  -1.0608681034577955E-011
  -21.887550200803211        6.9179291393107899E-017  -2.9083247813953820E-016  -3.8551752833937172E-015   7.4736070926210190E-014  -1.0696902034339888E-012   1.1540319898758021E-011
  -21.485943775100402        7.6064075760098892E-017  -7.1531053191296569E-017   3.8393246055821007E-015  -8.1360135034082061E-014   1.1638539227254948E-012  -1.2567038715473265E-011
  -21.084337349397590        4.2767513727138990E-017  -5.2546422650307397E-016  -4.4999612329957486E-015   8.8694286355685590E-014  -1.2676038655285689E-012   1.3701621380642698E-011
  -20.682730923694781        1.3372562633733514E-017  -4.4516580004834540E-017   4.7430994287607321E-015  -9.6311555434708175E-014   1.3830168697602166E-012  -1.4956939740730865E-011
  -20.281124497991968       -2.0069007293957952E-017  -9.5917442744574743E-017  -5.0751862077500672E-015   1.0563222220077842E-013  -1.5097844018350719E-012   1.6348243255543528E-011
  -19.879518072289155        1.1522028966930145E-016   3.5061652901602145E-016   5.6454152316761498E-015  -1.1493463305387959E-013   1.6512660856426536E-012  -1.7891719602801389E-011
  -19.477911646586346        7.7265399051705091E-017   1.8842469806170087E-016  -6.2361142854185652E-015   1.2584922809759027E-013  -1.8073029676539535E-012   1.9606618941056057E-011
  -19.076305220883533        1.8049777133438939E-016   2.9393796346045173E-016   6.6950063949407374E-015  -1.3789672383561192E-013   1.9816212567308370E-012  -2.1516766553257321E-011
  -18.674698795180724        1.0160268432094503E-016  -2.8806876756368217E-016  -7.6377968686285844E-015   1.5079911770399689E-013  -2.1749872331974901E-012   2.3645166585817202E-011
  -18.273092369477911       -1.4251759916096430E-016   2.3610816670489421E-016   7.5274603594515872E-015  -1.6616690804470773E-013   2.3903603342689418E-012  -2.6021992917344305E-011
  -17.871485943775099        5.4810268928577621E-017  -4.1380190906983694E-016  -9.2614151719350874E-015   1.8212873990579004E-013  -2.6316707936738163E-012   2.8681058512594825E-011
  -17.469879518072290        2.9241158060086827E-017   1.1284676126155350E-016   9.5947118455264666E-015  -2.0054445869935656E-013   2.9006448081496245E-012  -3.1660604317732058E-011
  -17.068273092369481        2.4187480301279563E-016  -3.2999339912388935E-016  -1.0820977499238146E-014   2.2156071202194602E-013  -3.2032515295166184E-012   3.5003011811777387E-011
  -16.666666666666664       -1.6933838261478838E-016   6.0458441095299924E-016   1.1694563500211024E-014  -2.4445493597749558E-013   3.5405939917411883E-012  -3.8762175030852453E-011
  -16.265060240963855       -1.0101990950602877E-016   1.8781535244507833E-016  -1.3186671354045424E-014   2.7018023574993175E-013  -3.9225867996510444E-012   4.2994979845548400E-011
  -15.863453815261046       -4.5984521973436119E-017   5.9176481376958436E-016   1.4467333320234608E-014  -2.9923091714942884E-013   4.3496229715156563E-012  -4.7770230790484383E-011
  -15.461847389558230       -9.8265740448696202E-017  -8.8817894407664971E-016  -1.5797369112778187E-014   3.3168807543580127E-013  -4.8325879663937978E-012   5.3168434692884444E-011
  -15.060240963855421       -2.0394492270297977E-016   3.5310194564929150E-016   1.7724441619812533E-014  -3.6900968074966244E-013   5.3776332538926803E-012  -5.9279699071497332E-011
  -14.658634538152612       -1.8755602942332767E-016  -4.1450831833377826E-016  -1.9866627766676196E-014   4.0974394451635112E-013  -5.9939991628825076E-012   6.6210358779129946E-011
  -14.257028112449802        4.2263541135363886E-016   7.6073984820910809E-016   2.1763325037942014E-014  -4.5632013321822002E-013   6.6920169032417800E-012  -7.4087399998330696E-011
  -13.855421686746986        5.5245459847651572E-016  -1.0548528303104369E-015  -2.4664593700925550E-014   5.0985734900207707E-013  -7.4843946313763807E-012   8.3051391516506343E-011
  -13.453815261044177        3.4831881687054695E-016   6.5658467752705049E-016   2.7174103314132919E-014  -5.6940536467232012E-013   8.3849813321041987E-012  -9.3275349289747976E-011
  -13.052208835341368        2.9127499318928061E-016  -8.2620020919250527E-016  -3.0375727633637172E-014   6.3741947890136689E-013  -9.4085382739093010E-012   1.0494770137352072E-010
  -12.650602409638552        4.2728715624025314E-016   5.5017117638615149E-016   3.4266071347058809E-014  -7.1457818881679554E-013   1.0574889488138525E-011  -1.1830530409788018E-010
  -12.248995983935743        1.2148946788458850E-016  -1.3962677899383715E-015  -3.7370226352931137E-014   8.0174953790249226E-013  -1.1908283116786871E-011   1.3360804872803322E-010
  -11.847389558232933       -2.8123799971331865E-016   1.5022093290637149E-015   4.2759822080091829E-014  -9.0260343284026035E-013   1.3426620343619539E-011  -1.5116490655317347E-010
  -11.445783132530124        1.3949488930492611E-017  -1.2513935720329965E-015  -4.7726965765465209E-014   1.0144279449179156E-012  -1.5164821785474257E-011   1.7133641088744923E-010
  -11.044176706827308        6.3126495826532546E-016   7.6506853116628578E-016   5.3397200159606028E-014  -1.1442288989621246E-012   1.7156238271296948E-011  -1.9453359499285658E-010
  -10.642570281124499        1.0566222713101447E-015  -2.4471426834184767E-015  -6.0163996027299011E-014   1.2912752261271352E-012  -1.9426350767011214E-011   2.2123594384757547E-010
  -10.240963855421690        1.2351330850549215E-015   2.2074386846534823E-015   6.9611007728446524E-014  -1.4569239348072291E-012   2.2032487802202519E-011  -2.5198912923300704E-010
  -9.8393574297188735       -1.3268074445150616E-015  -2.9751293633882996E-015  -7.5511667911187465E-014   1.6456517953009608E-012  -2.5009688438695936E-011   2.8746892758122176E-010
  -9.4377510040160644       -3.2953855717335282E-015   4.0439960551610556E-015   8.5928075755499352E-014  -1.8579207086709327E-012   2.8515031663850857E-011  -3.2665853986759309E-010
  -9.0361445783132552       -2.8211190924855553E-015   3.9639147478844708E-016  -9.1960612140624248E-014   2.2393894778374370E-012  -2.9690756829094321E-011   4.1552510336791984E-010
  -8.6345381526104390       -3.5003401434977820E-015  -1.1493230623910742E-015   2.4345426761824201E-013   1.0440263382487974E-012   9.8975313335662893E-011   4.3483237137569922E-010
  -8.2329317269076299       -8.7447173275522280E-016  -8.9900597026903452E-014   3.1413479496953513E-012   7.8054453820063508E-011   1.1900663726140803E-009   1.5826661610087889E-008
  -7.8313253012048207        2.2016731795902501E-014  -1.9686393810085313E-012   6.7072279659722432E-011   1.3846921720091938E-009   2.0334157143952183E-008   2.2428589501531858E-007
  -7.4297188755020116        4.9107166241442830E-013  -3.7974260845129439E-011   1.1549378333075406E-009   2.1363981898851514E-008   2.7712567480085231E-007   2.7127300455604249E-006
  -7.0281124497991954        8.9503520852052238E-012  -6.1877789500459813E-010   1.6749674964085701E-008   2.7418117030063676E-007   3.1310591974575042E-006   2.6776226643378326E-005
  -6.6265060240963862        1.3885102698133487E-010  -8.5243675815474109E-009   2.0374698624376169E-007   2.9266796457876043E-006   2.9112869866942706E-005   2.1502633373455773E-004
  -6.2248995983935771        1.8335523277648136E-009  -9.9181875221610293E-008   2.0749881723413622E-006   2.5887281265922226E-005   2.2160406842413932E-004   1.3927759407686043E-003
  -5.8232931726907609        2.0605753199091130E-008  -9.7362033419220697E-007   1.7648193244846995E-005   1.8891321416030174E-004   1.3710286812309456E-003   7.1956609431567606E-003
  -5.4216867469879517        1.9707776987053279E-007  -8.0532398242668559E-006   1.2496747240366154E-004   1.1308928024921549E-003   6.8283109034475153E-003   2.9186557709996806E-002
  -5.0200803212851426        1.6041331452565155E-006  -5.6036832145919673E-005   7.3379452538964061E-004   5.5113206952248960E-003   2.7009091425495034E-002   9.0749557146830362E-002
  -4.6184738955823263        1.1112117380175590E-005  -3.2734624727802147E-004   3.5542669581555774E-003   2.1635918409202717E-002   8.3153905487884261E-002  0.20785344204149958     
  -4.2168674698795172        6.5509888579481587E-005  -1.6010877590124804E-003   1.4099733403721922E-002   6.7369541740376196E-002  0.19281496093314179       0.32416069602710784     
  -3.8152610441767081        3.2867792293404276E-004  -6.5336216209104462E-003   4.5344136702093078E-002  0.16237195279203934       0.31641689904353826       0.27590854142673832     
  -3.4136546184738989        1.4034205758587969E-003  -2.2135840334822805E-002  0.11640410052176342       0.29003827811441529       0.31424375510067570       -1.9901562807102438E-002
  -3.0120481927710827        5.0998661510479187E-003  -6.1826966960690677E-002  0.23252639448134535       0.34912720107072365        6.9837242889925238E-002 -0.26696731106804877     
  -2.6104417670682736        1.5771875821843324E-002 -0.14084157220443366       0.34438675360764098       0.20196578649036623      -0.23509439201478030       -7.5770939290701389E-002
  -2.2088353413654644        4.1510842976383952E-002 -0.25706733224012795       0.33613254613606725      -0.11607155824119467      -0.19573665552120792       0.24098063408495121     
  -1.8072289156626482        9.2980823733511325E-002 -0.36372449637180787       0.12291404154264926      -0.28542036082943967       0.15672565044159995        5.2210283790810927E-002
  -1.4056224899598391       0.17724698584130091      -0.36992517085765997      -0.18432295445115196       -6.4067656958434666E-002  0.21237800264894274      -0.24157329414108283     
  -1.0040160642570299       0.28755303811941996      -0.20660361883228903      -0.29535700115584373       0.24593634892201499      -0.14480270213978319        3.4710277956928465E-002
 -0.60240963855421370       0.39701845508621342        7.6978859144978054E-002  -6.7101218514128508E-002  0.15005258298183149      -0.19700463452753050       0.21958889185009162     
 -0.20080321285140457       0.46650581582101930       0.30326748184281865       0.24021867412676542      -0.19937950651041905       0.16839101708161522      -0.14304541703188664     
  0.20080321285140457       0.46650581582099027       0.30326748184286739       0.24021867412681305      -0.19937950651036859       0.16839101708163384      -0.14304541703189622     
  0.60240963855421370       0.39701845508618500        7.6978859145118109E-002  -6.7101218514023647E-002  0.15005258298189475      -0.19700463452749920       0.21958889185008329     
   1.0040160642570299       0.28755303811945004      -0.20660361883211611      -0.29535700115576974       0.24593634892197991      -0.14480270213977559        3.4710277956918140E-002
   1.4056224899598391       0.17724698584133103      -0.36992517085752175      -0.18432295445115252       -6.4067656958530686E-002  0.21237800264894316      -0.24157329414107961     
   1.8072289156626482        9.2980823733516030E-002 -0.36372449637174503       0.12291404154259014      -0.28542036082950578       0.15672565044162631        5.2210283790825700E-002
   2.2088353413654644        4.1510842976383473E-002 -0.25706733224009620       0.33613254613597426      -0.11607155824114136      -0.19573665552118488       0.24098063408492829     
   2.6104417670682736        1.5771875821847112E-002 -0.14084157220439383       0.34438675360753040       0.20196578649052038      -0.23509439201480140       -7.5770939290723677E-002
   3.0120481927710827        5.0998661510571336E-003  -6.1826966960669402E-002  0.23252639448124041       0.34912720107082384        6.9837242889886131E-002 -0.26696731106800248     
   3.4136546184738918        1.4034205758660795E-003  -2.2135840334809382E-002  0.11640410052169135       0.29003827811444532       0.31424375510067054       -1.9901562807089858E-002
   3.8152610441767081        3.2867792294344138E-004  -6.5336216209078337E-003   4.5344136702059980E-002  0.16237195279205840       0.31641689904356418       0.27590854142664362     
   4.2168674698795172        6.5509888584257470E-005  -1.6010877590209008E-003   1.4099733403711418E-002   6.7369541740378486E-002  0.19281496093315742       0.32416069602698144     
   4.6184738955823263        1.1112117386182795E-005  -3.2734624728140570E-004   3.5542669581651210E-003   2.1635918409211148E-002   8.3153905487890367E-002  0.20785344204140574     
   5.0200803212851426        1.6041331477930698E-006  -5.6036832149525872E-005   7.3379452540040825E-004   5.5113206952441150E-003   2.7009091425505415E-002   9.0749557146791920E-002
   5.4216867469879517        1.9707776995445922E-007  -8.0532398276254500E-006   1.2496747240484611E-004   1.1308928025089158E-003   6.8283109034536372E-003   2.9186557709990076E-002
   5.8232931726907609        2.0605750077130386E-008  -9.7362033383428452E-007   1.7648193239566880E-005   1.8891321416808284E-004   1.3710286812346050E-003   7.1956609431619361E-003
   6.2248995983935771        1.8335509523446127E-009  -9.9181874251729563E-008   2.0749881704394366E-006   2.5887281268844351E-005   2.2160406842762191E-004   1.3927759407714030E-003
   6.6265060240963862        1.3885261802771465E-010  -8.5243651534928435E-009   2.0374699068916561E-007   2.9266796461884355E-006   2.9112869868239188E-005   2.1502633373964464E-004
   7.0281124497991954        8.9491082392959656E-012  -6.1877830982083653E-010   1.6749677825007974E-008   2.7418117408003483E-007   3.1310591937250133E-006   2.6776226644332197E-005
   7.4297188755020045        4.9077361482365192E-013  -3.7974069729955718E-011   1.1549400537369879E-009   2.1363982986422568E-008   2.7712567383280943E-007   2.7127300542000313E-006
   7.8313253012048207        2.5670772091527005E-014  -1.9673388558715228E-012   6.7074571893843191E-011   1.3846938243419022E-009   2.0334157937391172E-008   2.2428589508975729E-007
   8.2329317269076299        6.7519557210033468E-016  -9.2467289097871775E-014   3.1406105885115844E-012   7.8053469293103964E-011   1.1900661734694233E-009   1.5826658825593071E-008
   8.6345381526104390       -2.0564960687655787E-016  -1.9014271622774213E-015   2.4253845544703665E-013   1.0456169688081004E-012   9.8979626503430839E-011   4.3483256782643933E-010
   9.0361445783132552        3.4391104108609532E-016  -4.5441006159872686E-015  -9.2761494802311422E-014   2.2370700706165756E-012  -2.9687245924026669E-011   4.1552397258489426E-010
   9.4377510040160644        4.3072296542842354E-016   1.2236099647624418E-015   8.6844829963258179E-014  -1.8586883068410965E-012   2.8511939998750022E-011  -3.2665860721703230E-010
   9.8393574297188735        7.0050238846526066E-016  -1.9519805055137596E-015  -7.6617725983821105E-014   1.6473969200176887E-012  -2.5008987620006109E-011   2.8746864070860032E-010
   10.240963855421690       -4.5847503868377179E-016   2.4937798550357126E-015   6.7858806013342327E-014  -1.4575452374192781E-012   2.2034679976512556E-011  -2.5198868492242236E-010
   10.642570281124499       -9.1272543045347134E-016  -1.7767190377505509E-015  -6.0433856306762019E-014   1.2911576686166729E-012  -1.9428662742373217E-011   2.2123675022767397E-010
   11.044176706827308       -6.1815199170695738E-016   1.6077600724094335E-015   5.4485570176229588E-014  -1.1432333169117957E-012   1.7153068743907074E-011  -1.9453470191771475E-010
   11.445783132530117       -1.0902950393542531E-016  -1.1641149701563086E-015  -4.7159848402122415E-014   1.0146980068126411E-012  -1.5165522720375117E-011   1.7133574006671612E-010
   11.847389558232933       -2.8877195351889531E-016   1.7342441184019907E-015   4.2316624598601354E-014  -9.0209950039641831E-013   1.3428000691840233E-011  -1.5116516631333609E-010
   12.248995983935743       -2.6521450004972447E-016  -8.4071912100625455E-016  -3.8187412010447192E-014   8.0221159295815105E-013  -1.1906474215594571E-011   1.3360718028955309E-010
   12.650602409638552       -7.8655105731495970E-016   5.3570213281327286E-016   3.4071899960467150E-014  -7.1469255175740127E-013   1.0576517778592445E-011  -1.1830580782761612E-010
